0,667
1,1277
2,1306
3,1348
4,1857
5,1135
6,1797
7,1885
8,1960
9,1856
10,1246
11,1962
12,2038
13,1974
14,1914
15,1360
16,1247
17,1715
18,1767
19,1855
20,1105
21,525
22,1073
23,1119
24,1782
25,1680
26,1155
27,1784
28,1864
29,1802
30,1736
31,1273
32,1321
33,1871
34,1900
35,1977
36,1841
37,1132
38,1762
39,1843
40,1261
41,1214
42,607
43,1249
44,1986
45,1932
46,1843
47,1321
48,1357
49,1983
50,1923
51,2050
52,1953
53,1208
54,1825
55,1956
56,1938
57,1884
58,1201
59,1915
60,1369
61,1362
62,1273
63,679
